No,교육청명,교육지원청명,유치원코드,유치원명,설립유형,대표자명,원장명,설립일,개원일,주소,전화번호,홈페이지,운영시간,만3세학급수,만4세학급수,만5세학급수,혼합학급수,특수학급수,만3세유아수,만4세유아수,만5세유아수,혼합유아수,특수유아수,공시차수,경도,위도,상태
245,서울특별시교육청,서부교육지원청,1ecec08c-f728-b044-e053-0a32095ab044,유정유치원,사립(사인),정금숙,정금숙,19840315,19840315,서울특별시 은평구 진흥로12길 23,02-354-2411,http://yujung.platfarm.co.kr,07시30분~19시30분,2,2,2,0,,39,51,58,0,,20211,126.926760332587,37.6066676599311,정좌표
246,서울특별시교육청,서부교육지원청,1ecec08c-f729-b044-e053-0a32095ab044,와우랩유치원,사립(사인),백남익,정성욱,19640306,19640306,서울특별시 은평구 응암로28길 34,02-359-6966,http://www.wowlab.co.kr,09시00분~19시00분,2,4,3,0,,55,83,89,0,,20211,126.921568001575,37.5940325853092,정좌표
247,서울특별시교육청,서부교육지원청,1ecec08c-f72b-b044-e053-0a32095ab044,정님유치원,사립(사인),박원규,박원규,19850216,19850216,서울특별시 마포구 숭문6길 19,02-713-8053,http://cafe.daum.net/2001jungnim,07시00분~19시00분,2,2,2,0,,48,46,52,0,,20211,126.946923814901,37.5499453289351,정좌표
248,서울특별시교육청,성북강북교육지원청,1ecec08c-f733-b044-e053-0a32095ab044,서울청덕초등학교병설유치원,공립(병설),신주현,신주현,19860210,19860310,서울특별시 성북구 정릉로9라길 11,02-919-8685,http://cheongdeok.es.kr/,07시30분~19시30분,1,1,1,0,,3,6,7,0,,20211,127.000334295697,37.6120337503463,정좌표
249,서울특별시교육청,중부교육지원청,1ecec08c-f734-b044-e053-0a32095ab044,가명유치원,사립(법인),(재)천주교서울대교구유지재단,김윤경,19560415,19560415,서울특별시 중구 청파로 447-1,02-362-7593,,09시00분~18시00분,1,1,1,0,,22,27,25,0,,20211,126.967460218661,37.5591512866691,정좌표
250,서울특별시교육청,중부교육지원청,1ecec08c-f735-b044-e053-0a32095ab044,근화유치원,사립(법인),도영숙,도영숙,19540405,19540405,서울특별시 중구 동호로20길 24,02-2237-1684,http://guenhwa.com,09시00분~17시00분,1,,,3,,22,,,63,,20211,127.008962679747,37.559068718447,정좌표
251,서울특별시교육청,중부교육지원청,1ecec08c-f736-b044-e053-0a32095ab044,배화여자대학교 부속 배화유치원,사립(법인),학교법인 배화학원,이예숙,19170401,19170401,서울특별시 종로구 필운대로1길 34,02-737-1433,http://www.baewha.ac.kr/mbs/child ,09시00분~17시00분,1,1,1,0,,22,26,24,0,,20211,126.965263353561,37.5792954516551,정좌표
252,서울특별시교육청,성북강북교육지원청,1ecec08c-f73f-b044-e053-0a32095ab044,탑주유치원,사립(법인),재단법인 대한불교진각종유지재단,신은순,19830502,19830502,서울특별시 성북구 화랑로13길 17,02-913-5548,http://cafe.naver.com/tapju,08시00분~18시00분,3,2,2,0,,62,58,55,0,,20211,127.040625705007,37.604773833745,정좌표
253,서울특별시교육청,성북강북교육지원청,1ecec08c-f740-b044-e053-0a32095ab044,성실유치원,사립(사인),김형수,김제면,19820713,19820713,서울특별시 강북구 삼각산로 143-1,02-905-8700,http://www.성실유치원.kr,07시00분~22시00분,1,1,2,0,,14,22,42,0,,20211,127.018561336578,37.6430953888862,정좌표
254,서울특별시교육청,강서양천교육지원청,1ecec08c-f7b7-b044-e053-0a32095ab044,우일유치원,사립(사인),이충우,이근호,19870811,19870811,서울특별시 강서구 곰달래로47길 88,02-2602-4026,,09시00분~18시00분,2,2,2,0,,21,29,41,0,,20211,126.855324343283,37.535176383494,정좌표
255,서울특별시교육청,남부교육지원청,1ecec08c-f7c4-b044-e053-0a32095ab044,한영유치원,사립(사인),신정우,김상수,19830301,19830301,서울특별시 영등포구 영중로41길 5,02-2677-5422,,09시30분~19시00분,1,1,2,0,,24,26,42,0,,20211,126.904789577664,37.5284991011837,정좌표
256,서울특별시교육청,성동광진교육지원청,1ecec08c-f7d7-b044-e053-0a32095ab044,슬기유치원,사립(사인),이명희,김영신,19850301,19850301,서울특별시 광진구 자양로 296,02-446-0581,http://슬기유치원.com/,07시00분~22시00분,,,2,1,,,,36,21,,20211,127.092571650103,37.5520509192149,정좌표
257,서울특별시교육청,성동광진교육지원청,1ecec08c-f7d8-b044-e053-0a32095ab044,윤진유치원,사립(사인),김도선,박수진,19820623,19820623,서울특별시 광진구 아차산로21길 15,02-464-8174,,09시00분~20시00분,,,,1,,,,,17,,20182,127.065045768229,37.54273414499,정좌표
258,서울특별시교육청,성동광진교육지원청,1ecec08c-f7d9-b044-e053-0a32095ab044,자양하나유치원,사립(사인),최완형,고영주,19930303,19930303,서울특별시 광진구 아차산로41길 22-5,02-456-1799,http://www.hanayoochiwon.com,07시30분~19시30분,1,1,1,0,,16,23,20,0,,20211,127.078667592473,37.5387466397289,정좌표
259,서울특별시교육청,강동송파교육지원청,1ecec08c-f7df-b044-e053-0a32095ab044,서울가락초등학교병설유치원,공립(병설),김하련,김하련,19960115,19960115,서울특별시 송파구 송파대로37길 45-0(가락동 가락초등학교),02-3402-1154,http://www.seoulgarak.es.kr,09시00분~19시00분,1,2,2,0,1,15,31,38,0,4,20211,127.107605102533,37.5000214191036,정좌표
260,서울특별시교육청,강동송파교육지원청,1ecec08c-f7e0-b044-e053-0a32095ab044,서울길동초등학교병설유치원,공립(병설),김미영,김미영,19940805,19940907,서울특별시 강동구 양재대로116길 69,02-474-3956,http://www.gildong.es.kr,07시30분~19시30분,1,1,2,0,,15,17,30,0,,20211,127.145241749632,37.5380301584653,정좌표
261,서울특별시교육청,강동송파교육지원청,1ecec08c-f7e3-b044-e053-0a32095ab044,예원유치원,사립(사인),대한예수교장로회 예원교회 김석만,정미화,19871223,19971205,서울특별시 송파구 마천로 30,02-2203-9131,,09시00분~20시00분,,1,1,0,,,17,26,0,,20192,127.124041238298,37.5092169243308,정좌표
262,서울특별시교육청,강동송파교육지원청,1ecec08c-f7e4-b044-e053-0a32095ab044,햇빛유치원,사립(사인),이영자,김경미,19860512,20090311,서울특별시 송파구 올림픽로 419,02-421-2234,,09시00분~18시00분,4,3,3,0,,82,78,86,0,,20211,127.114124460407,37.5204913224008,정좌표
263,서울특별시교육청,강서양천교육지원청,1ecec08c-f7f5-b044-e053-0a32095ab044,계상유치원,사립(법인),성낙배,송은희,20021011,20021011,서울특별시 양천구 남부순환로86길 22,02-2625-5608,http://www.kyesangkids.com,09시00분~20시00분,2,3,2,0,,34,75,43,0,,20211,126.839850668973,37.5125088072917,정좌표
264,서울특별시교육청,서부교육지원청,1ecec08c-f7f6-b044-e053-0a32095ab044,나사렛유치원,사립(법인),대한기독교나사렛성결유지재단 ,우숙경,20051228,20051228,서울특별시 마포구 매봉산로 24-1,02-303-6721,,09시30분~19시00분,2,2,2,0,,34,52,46,0,,20211,126.890393515338,37.574371757454,정좌표
265,서울특별시교육청,강서양천교육지원청,1ecec08c-f7f7-b044-e053-0a32095ab044,우리곰유치원,사립(사인),최계숙,최계숙,19930311,20080110,서울특별시 강서구 허준로 23,02-2659-3323,,08시00분~18시30분,1,1,1,0,,19,25,22,0,,20211,126.845917164034,37.5715277441379,정좌표
266,서울특별시교육청,북부교육지원청,1ecec08c-f80d-b044-e053-0a32095ab044,희산유치원,사립(사인),이소영,정혜은,20100101,20100101,서울특별시 노원구 덕릉로 459-18,02-933-2367,http://hskidschool.itrocks.kr,09시00분~20시00분,1,1,1,0,,10,15,24,0,,20182,127.060985996713,37.6467659205617,정좌표
267,서울특별시교육청,성북강북교육지원청,1ecec08c-f81e-b044-e053-0a32095ab044,동선유치원,사립(법인),재단법인 한국기독교장로회총회유지재단,이정림,19850304,19850304,서울특별시 성북구 보문로 98,02-926-3704,http://dongsun.kidis.co.kr,07시40분~20시00분,,,1,1,,,,9,11,,20211,127.020378269248,37.5840310534145,정좌표
268,서울특별시교육청,성북강북교육지원청,1ecec08c-f81f-b044-e053-0a32095ab044,명덕유치원,사립(사인),전현옥,전현옥,19770509,19560303,서울특별시 성북구 삼양로 74,02-989-0175,,09시00분~18시00분,,1,1,0,,,4,7,0,,20182,127.022903302391,37.6098637035655,정좌표
269,서울특별시교육청,강동송파교육지원청,1ecec08c-f821-b044-e053-0a32095ab044,녹원유치원,사립(사인),최진경,방영은,19860301,19860307,서울특별시 강동구 상암로63길 39-10,02-481-3141,,09시00분~18시00분,3,1,,0,,75,31,,0,,20211,127.153569441975,37.5485117810081,정좌표
270,서울특별시교육청,강서양천교육지원청,1ecec08c-f883-b044-e053-0a32095ab044,서울양목초등학교병설유치원,공립(병설),김현숙,김현숙,19960301,19960417,서울특별시 양천구 목동로11길 30,02-2604-8297,http://www.yangmok.es.kr,07시30분~19시30분,1,1,2,0,1,15,21,32,0,5,20211,126.861471538007,37.5239182407792,정좌표
271,서울특별시교육청,강서양천교육지원청,1ecec08c-f884-b044-e053-0a32095ab044,세진유치원,사립(사인),원종수,김미선,19960201,19960201,서울특별시 양천구 월정로46길 9,02-2608-0303,,09시00분~18시00분,1,1,1,0,,14,19,25,0,,20192,126.832750753675,37.5408973856106,정좌표
272,서울특별시교육청,강서양천교육지원청,1ecec08c-f885-b044-e053-0a32095ab044,신정유치원,사립(사인),최영숙,최영숙,19790226,19790226,서울특별시 양천구 신정로7길 81-4,02-2696-0136,https://blog.naver.com/sj_0136,09시00분~19시00분,4,4,3,0,,66,82,74,0,,20191,126.833372460598,37.5135720678106,정좌표
273,서울특별시교육청,남부교육지원청,1ecec08c-f88d-b044-e053-0a32095ab044,동천유치원,사립(사인),이재성,고유미,19960508,19960508,서울특별시 영등포구 신길로40길 10,02-842-8972,,09시00분~18시00분,1,1,1,0,,15,18,24,0,,20211,126.912123191932,37.5063501461676,정좌표
274,서울특별시교육청,남부교육지원청,1ecec08c-f88e-b044-e053-0a32095ab044,명신유치원,사립(법인),이신현,이신미,19911001,19911001,서울특별시 영등포구 신길로41라길 13-9,02-832-5543,http://www.myoungshin.co.kr,09시30분~17시30분,1,2,2,0,,16,44,47,0,,20211,126.908231762845,37.5074270306405,정좌표
275,서울특별시교육청,동부교육지원청,1ecec08c-f894-b044-e053-0a32095ab044,윤경유치원,사립(사인),김주경,김주경,19961011,19961105,서울특별시 중랑구 숙선옹주로 91,02-3421-7184,,09시30분~20시00분,2,2,2,0,,36,54,46,0,,20211,127.085264934056,37.6171692980793,정좌표
276,서울특별시교육청,동부교육지원청,1ecec08c-f895-b044-e053-0a32095ab044,한양유치원,사립(사인),석미정,석미정,19890305,20041114,서울특별시 동대문구 답십리로 184,02-2249-6001,http://cafe.naver.com/hanyangkg,09시30분~19시00분,1,2,2,0,,8,30,29,0,,20192,127.060231002464,37.5710773235695,정좌표
277,서울특별시교육청,남부교육지원청,1ecec08c-f89e-b044-e053-0a32095ab044,양지유치원,사립(사인),김양일,김양일,19960205,19960205,서울특별시 금천구 독산로108길 37,02-839-4769,http://www.yangjikids.co.kr/,09시00분~22시00분,,1,1,0,,,22,17,0,,20192,126.905993370554,37.4796957946633,정좌표
278,서울특별시교육청,남부교육지원청,1ecec08c-f89f-b044-e053-0a32095ab044,우성유치원,사립(사인),이대응,김신영,19880301,19880301,서울특별시 영등포구 도신로 68-1,02-847-2525,,07시40분~19시40분,2,1,1,0,,28,21,18,0,,20211,126.900624931254,37.5057448793817,정좌표
279,서울특별시교육청,동작관악교육지원청,1ecec08c-f8ab-b044-e053-0a32095ab044,서울청룡초등학교병설유치원,공립(병설),성준현,성준현,19970115,19970301,서울특별시 관악구 관악로5길 61,02-871-2429,http://www.chungryong.es.kr/,07시30분~19시30분,1,1,1,0,,7,14,16,0,,20211,126.951577502331,37.4754149686351,정좌표
280,서울특별시교육청,동작관악교육지원청,1ecec08c-f8ac-b044-e053-0a32095ab044,양문유치원,사립(사인),이영신,표이정,19830217,19830217,서울특별시 동작구 시흥대로 644-1,02-834-6864,,09시00분~19시00분,1,2,1,0,,11,34,28,0,,20211,126.907390811571,37.489194095179,정좌표
281,서울특별시교육청,서부교육지원청,1ecec08c-f8c9-b044-e053-0a32095ab044,보람유치원,사립(법인),신조광,서정림,19841227,19841227,서울특별시 은평구 갈현로4길 42,02-352-7615,,09시00분~18시30분,,,1,1,,,,19,19,,20211,126.914222680344,37.600097256156,정좌표
282,서울특별시교육청,성동광진교육지원청,1ecec08c-f8d0-b044-e053-0a32095ab044,성심유치원,사립(법인),(재)_천주교서울대교구유지재단,정미영,19661116,19661116,서울특별시 성동구 무학로10길 21,02-2293-0621,,09시00분~18시00분,1,2,1,0,,17,33,24,0,,20211,127.033721009338,37.5659989773971,정좌표
283,서울특별시교육청,강동송파교육지원청,1ecec08c-f8d2-b044-e053-0a32095ab044,화랑유치원,사립(사인),김승휘,김승휘,19881116,19881015,서울특별시 강동구 천중로35길 37-1,02-472-1777,,09시00분~18시00분,1,,,1,,2,,,12,,20202,127.137770742603,37.5429277992191,정좌표
284,서울특별시교육청,강남서초교육지원청,1ecec08c-f8db-b044-e053-0a32095ab044,서울역삼초등학교병설유치원,공립(병설),이정옥,이정옥,20050301,20050301,서울특별시 강남구 강남대로66길 21,02-569-2731,http://yeoksam.sen.es.kr,07시30분~19시30분,,1,1,0,1,,13,21,0,4,20211,127.033162489387,37.4929296498223,정좌표
285,서울특별시교육청,동부교육지원청,1ecec08c-f8dc-b044-e053-0a32095ab044,세하유치원,사립(사인),이은숙,권인양,20040501,20040501,서울특별시 동대문구 장안벚꽃로 107,02-2213-1382,https://blog.naver.com/sehakids,09시00분~18시00분,2,2,2,0,,38,34,51,0,,20211,127.073588524083,37.5689698482997,정좌표
286,서울특별시교육청,성북강북교육지원청,1ecec08c-f8dd-b044-e053-0a32095ab044,서울돈암초등학교병설유치원,공립(병설),류지현,류지현,20060301,20060306,서울특별시 성북구 동소문로13길 38,02-926-2357,http://www.donam.es.kr,07시30분~20시00분,1,1,1,0,,16,19,24,0,,20211,127.013103101208,37.5937459758926,정좌표
287,서울특별시교육청,성북강북교육지원청,1ecec08c-f8de-b044-e053-0a32095ab044,서울수유초등학교병설유치원,공립(병설),류선미,류선미,20051229,20060309,서울특별시 강북구 삼양로74길 39,02-988-4612,http://suyu.sen.es.kr,07시30분~19시30분,1,1,1,0,1,3,9,16,0,5,20211,127.020293832845,37.6312520204695,정좌표
288,서울특별시교육청,강서양천교육지원청,1ecec08c-f8f5-b044-e053-0a32095ab044,공항제일유치원,사립(사인),고승현,오진주,19970501,19970501,서울특별시 강서구 개화동로23길 100,02-2662-3744,,07시00분~20시00분,,,,2,,,,,49,,20211,126.810670891575,37.565231794787,정좌표
289,서울특별시교육청,강서양천교육지원청,1ecec08c-f8f6-b044-e053-0a32095ab044,목동다솜유치원,사립(사인),정매실박재형,박갑원,19861030,19861030,서울특별시 양천구 월정로9길 23-4,02-2692-8975,https://cafe.naver.com/mokdongdasom,07시00분~22시00분,2,2,2,0,,14,31,26,0,,20211,126.83877115865,37.5242473359846,정좌표
290,서울특별시교육청,강서양천교육지원청,1ecec08c-f8f7-b044-e053-0a32095ab044,등현유치원,사립(사인),권영숙,권영숙,19960208,19960208,서울특별시 강서구 화곡로63가길 63,02-3662-2205,,08시00분~19시00분,3,2,2,0,,55,48,50,0,,20211,126.848519473099,37.561463965622,정좌표
291,서울특별시교육청,중부교육지원청,1ecec08c-f910-b044-e053-0a32095ab044,상명사대부속유치원,사립(법인),학교법인 상명학원,전승준,19660228,19660228,서울특별시 종로구 홍지문2길 1,02-396-1602,http://www.smu-kindergarten.com,08시40분~17시30분,2,2,2,0,,44,52,53,0,,20211,126.95668870335,37.6007116719408,정좌표
292,서울특별시교육청,중부교육지원청,1ecec08c-f911-b044-e053-0a32095ab044,서울덕수초등학교병설유치원,공립(병설),최병혜,최병혜,19870126,19870126,서울특별시 중구 덕수궁길 140,02-720-7275,http://deoksoo.sen.es.kr,07시00분~20시00분,1,2,1,0,,12,32,24,0,,20211,126.974230991157,37.5682086235573,정좌표
293,서울특별시교육청,중부교육지원청,1ecec08c-f912-b044-e053-0a32095ab044,서울재동초등학교병설유치원,공립(병설),박광수,박광수,19860217,19860217,서울특별시 종로구 북촌로4길 7,02-764-2830,http://www.jaedong.es.kr/,09시00분~19시40분,1,1,1,0,,8,13,19,0,,20211,126.985747411234,37.5799069939424,정좌표
294,서울특별시교육청,중부교육지원청,1ecec08c-f913-b044-e053-0a32095ab044,원유치원,사립(사인),원은자,송공주,19850305,19850305,서울특별시 용산구 이촌로81길 14,02-797-0038,,08시00분~19시00분,3,2,2,0,,66,54,53,0,,20211,126.976817484489,37.5196497782633,정좌표
295,서울특별시교육청,중부교육지원청,1ecec08c-f932-b044-e053-0a32095ab044,유성유치원,사립(사인),곽일천,김옥수,19650927,19650927,서울특별시 용산구 회나무로13가길 16,02-792-8691,http://www.yusungkids.org/,08시40분~18시00분,3,2,2,0,,30,22,44,0,,20182,126.990471309324,37.5406614164392,정좌표
